Sno,Date,Time,State/UnionTerritory,Cured,Deaths,Confirmed
2069,19/05/20,8:00 AM,Chandigarh,54,3,196
2070,19/05/20,8:00 AM,Chhattisgarh,59,0,93
2071,19/05/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,0,0,1
2072,19/05/20,8:00 AM,Delhi,4485,168,10054
2073,19/05/20,8:00 AM,Goa,7,0,38
2074,19/05/20,8:00 AM,Gujarat,4804,694,11745
2075,19/05/20,8:00 AM,Haryana,598,14,928
2076,19/05/20,8:00 AM,Himachal Pradesh,44,3,90
2077,19/05/20,8:00 AM,Jammu and Kashmir,609,15,1289
2078,19/05/20,8:00 AM,Jharkhand,113,3,223
2079,19/05/20,8:00 AM,Karnataka,530,37,1246
2080,19/05/20,8:00 AM,Kerala,497,4,630
2081,19/05/20,8:00 AM,Ladakh,41,0,43
2082,19/05/20,8:00 AM,Madhya Pradesh,2435,252,5236
2083,19/05/20,8:00 AM,Maharashtra,8437,1249,35058
2084,19/05/20,8:00 AM,Manipur,2,0,7
2085,19/05/20,8:00 AM,Meghalaya,11,1,13
2086,19/05/20,8:00 AM,Mizoram,1,0,1
2087,19/05/20,8:00 AM,Odisha,220,4,876
2088,19/05/20,8:00 AM,Puducherry,9,1,18
2089,19/05/20,8:00 AM,Punjab,1547,37,1980
2090,19/05/20,8:00 AM,Rajasthan,3218,138,5507
2091,19/05/20,8:00 AM,Tamil Nadu,4406,81,11760
2092,19/05/20,8:00 AM,Telangana,1000,35,1597
2093,19/05/20,8:00 AM,Tripura,85,0,167
2094,19/05/20,8:00 AM,Uttarakhand,52,1,93
2095,19/05/20,8:00 AM,Uttar Pradesh,2783,118,4605
2096,19/05/20,8:00 AM,West Bengal,1006,244,2825
2097,20/05/20,8:00 AM,Andaman and Nicobar Islands,33,0,33
2098,20/05/20,8:00 AM,Andhra Pradesh,1621,52,2532
2099,20/05/20,8:00 AM,Arunachal Pradesh,1,0,1
2100,20/05/20,8:00 AM,Assam,41,4,142
2101,20/05/20,8:00 AM,Bihar,534,9,1498
2102,20/05/20,8:00 AM,Chandigarh,57,3,200
2103,20/05/20,8:00 AM,Chhattisgarh,59,0,101
2104,20/05/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,0,0,1
2105,20/05/20,8:00 AM,Delhi,4750,168,10554
2106,20/05/20,8:00 AM,Goa,7,0,46
2107,20/05/20,8:00 AM,Gujarat,5043,719,12140
2108,20/05/20,8:00 AM,Haryana,627,14,964
2109,20/05/20,8:00 AM,Himachal Pradesh,47,3,92
2110,20/05/20,8:00 AM,Jammu and Kashmir,653,17,1317
2111,20/05/20,8:00 AM,Jharkhand,127,3,231
2112,20/05/20,8:00 AM,Karnataka,544,40,1397
2113,20/05/20,8:00 AM,Kerala,497,4,642
2114,20/05/20,8:00 AM,Ladakh,43,0,43
2115,20/05/20,8:00 AM,Madhya Pradesh,2630,258,5465
2116,20/05/20,8:00 AM,Maharashtra,9639,1325,37136
2117,20/05/20,8:00 AM,Manipur,2,0,9
2118,20/05/20,8:00 AM,Meghalaya,12,1,13
2119,20/05/20,8:00 AM,Mizoram,1,0,1
2120,20/05/20,8:00 AM,Odisha,277,5,978
2121,20/05/20,8:00 AM,Puducherry,9,1,18
2122,20/05/20,8:00 AM,Punjab,1642,38,2002
2123,20/05/20,8:00 AM,Rajasthan,3337,143,5845
2124,20/05/20,8:00 AM,Tamil Nadu,4895,84,12448
2125,20/05/20,8:00 AM,Telangana,1010,38,1634
2126,20/05/20,8:00 AM,Tripura,116,0,173
2127,20/05/20,8:00 AM,Uttarakhand,52,1,111
2128,20/05/20,8:00 AM,Uttar Pradesh,2918,123,4926
2129,20/05/20,8:00 AM,West Bengal,1074,250,2961
2130,20/05/20,8:00 AM,Cases being reassigned to states,0,0,1096
2131,21/05/20,8:00 AM,Andaman and Nicobar Islands,33,0,33
2132,21/05/20,8:00 AM,Andhra Pradesh,1640,53,2602
2133,21/05/20,8:00 AM,Arunachal Pradesh,1,0,1
2134,21/05/20,8:00 AM,Assam,48,4,170
2135,21/05/20,8:00 AM,Bihar,571,10,1674
2136,21/05/20,8:00 AM,Chandigarh,57,3,202
2137,21/05/20,8:00 AM,Chhattisgarh,59,0,115
2138,21/05/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,0,0,1
2139,21/05/20,8:00 AM,Delhi,5192,176,11088
2140,21/05/20,8:00 AM,Goa,7,0,50
2141,21/05/20,8:00 AM,Gujarat,5219,749,12537
2142,21/05/20,8:00 AM,Haryana,648,14,993
2143,21/05/20,8:00 AM,Himachal Pradesh,54,3,110
2144,21/05/20,8:00 AM,Jammu and Kashmir,678,18,1390
2145,21/05/20,8:00 AM,Jharkhand,127,3,231
2146,21/05/20,8:00 AM,Karnataka,556,41,1462
2147,21/05/20,8:00 AM,Kerala,502,4,666
2148,21/05/20,8:00 AM,Ladakh,43,0,44
2149,21/05/20,8:00 AM,Madhya Pradesh,2733,267,5735
2150,21/05/20,8:00 AM,Maharashtra,10318,1390,39297
2151,21/05/20,8:00 AM,Manipur,2,0,25
2152,21/05/20,8:00 AM,Meghalaya,12,1,14
2153,21/05/20,8:00 AM,Mizoram,1,0,1
2154,21/05/20,8:00 AM,Odisha,307,6,1052
2155,21/05/20,8:00 AM,Puducherry,9,0,18
2156,21/05/20,8:00 AM,Punjab,1794,38,2005
2157,21/05/20,8:00 AM,Rajasthan,3404,147,6015
2158,21/05/20,8:00 AM,Tamil Nadu,5882,87,13191
2159,21/05/20,8:00 AM,Telangana,1015,40,1661
2160,21/05/20,8:00 AM,Tripura,133,0,173
2161,21/05/20,8:00 AM,Uttarakhand,53,1,122
2162,21/05/20,8:00 AM,Uttar Pradesh,3066,127,5175
2163,21/05/20,8:00 AM,West Bengal,1136,253,3103
2164,21/05/20,8:00 AM,Cases being reassigned to states,0,0,1403
2165,22/05/20,8:00 AM,Andaman and Nicobar Islands,33,0,33
2166,22/05/20,8:00 AM,Andhra Pradesh,1709,53,2647
2167,22/05/20,8:00 AM,Arunachal Pradesh,1,0,1
2168,22/05/20,8:00 AM,Assam,54,4,203
2169,22/05/20,8:00 AM,Bihar,593,11,1982
2170,22/05/20,8:00 AM,Chandigarh,139,3,217
2171,22/05/20,8:00 AM,Chhattisgarh,59,0,128
2172,22/05/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,0,0,1
2173,22/05/20,8:00 AM,Delhi,5567,194,11659
2174,22/05/20,8:00 AM,Goa,7,0,52
2175,22/05/20,8:00 AM,Gujarat,5488,773,12905
2176,22/05/20,8:00 AM,Haryana,681,15,1031
2177,22/05/20,8:00 AM,Himachal Pradesh,59,3,152
2178,22/05/20,8:00 AM,Jammu and Kashmir,684,20,1449
2179,22/05/20,8:00 AM,Jharkhand,129,3,290
2180,22/05/20,8:00 AM,Karnataka,571,41,1605
2181,22/05/20,8:00 AM,Kerala,510,4,690
2182,22/05/20,8:00 AM,Ladakh,43,0,44
2183,22/05/20,8:00 AM,Madhya Pradesh,2843,270,5981
2184,22/05/20,8:00 AM,Maharashtra,11726,1454,41642
2185,22/05/20,8:00 AM,Manipur,2,0,25
2186,22/05/20,8:00 AM,Meghalaya,12,1,14
2187,22/05/20,8:00 AM,Mizoram,1,0,1
2188,22/05/20,8:00 AM,Odisha,393,7,1103
2189,22/05/20,8:00 AM,Puducherry,10,0,20
2190,22/05/20,8:00 AM,Punjab,1819,39,2028
2191,22/05/20,8:00 AM,Rajasthan,3485,151,6227
2192,22/05/20,8:00 AM,Tamil Nadu,6282,94,13967
2193,22/05/20,8:00 AM,Telangana,1035,45,1699
2194,22/05/20,8:00 AM,Tripura,148,0,173
2195,22/05/20,8:00 AM,Uttarakhand,54,1,146
2196,22/05/20,8:00 AM,Uttar Pradesh,3204,138,5515
2197,22/05/20,8:00 AM,West Bengal,1193,259,3197
2198,22/05/20,8:00 AM,Cases being reassigned to states,0,0,1620
2199,23/05/20,8:00 AM,Andaman and Nicobar Islands,33,0,33
2200,23/05/20,8:00 AM,Andhra Pradesh,1763,55,2709
2201,23/05/20,8:00 AM,Arunachal Pradesh,1,0,1
2202,23/05/20,8:00 AM,Assam,54,4,259
2203,23/05/20,8:00 AM,Bihar,629,11,2177
2204,23/05/20,8:00 AM,Chandigarh,178,3,218
2205,23/05/20,8:00 AM,Chhattisgarh,62,0,172
2206,23/05/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,0,0,1
2207,23/05/20,8:00 AM,Delhi,5897,208,12319
2208,23/05/20,8:00 AM,Goa,16,0,54
2209,23/05/20,8:00 AM,Gujarat,5880,802,13268
2210,23/05/20,8:00 AM,Haryana,706,16,1067
2211,23/05/20,8:00 AM,Himachal Pradesh,59,3,168
2212,23/05/20,8:00 AM,Jammu and Kashmir,720,20,1489
2213,23/05/20,8:00 AM,Jharkhand,136,3,308
2214,23/05/20,8:00 AM,Karnataka,597,41,1743
2215,23/05/20,8:00 AM,Kerala,512,4,732
2216,23/05/20,8:00 AM,Ladakh,43,0,44
2217,23/05/20,8:00 AM,Madhya Pradesh,3089,272,6170
2218,23/05/20,8:00 AM,Maharashtra,12583,1517,44582
2219,23/05/20,8:00 AM,Manipur,2,0,26
2220,23/05/20,8:00 AM,Meghalaya,12,1,14
2221,23/05/20,8:00 AM,Mizoram,1,0,1
2222,23/05/20,8:00 AM,Odisha,436,7,1189
2223,23/05/20,8:00 AM,Puducherry,10,0,26
2224,23/05/20,8:00 AM,Punjab,1847,39,2029
2225,23/05/20,8:00 AM,Rajasthan,3680,153,6494
2226,23/05/20,8:00 AM,Tamil Nadu,7128,98,14753
2227,23/05/20,8:00 AM,Telangana,1043,45,1761
2228,23/05/20,8:00 AM,Tripura,152,0,175
2229,23/05/20,8:00 AM,Uttarakhand,56,1,153
2230,23/05/20,8:00 AM,Uttar Pradesh,3238,152,5735
2231,23/05/20,8:00 AM,West Bengal,1221,265,3332
2232,23/05/20,8:00 AM,Cases being reassigned to states,0,0,1899
2233,24/05/20,8:00 AM,Andaman and Nicobar Islands,33,0,33
2234,24/05/20,8:00 AM,Andhra Pradesh,1809,56,2757
2235,24/05/20,8:00 AM,Arunachal Pradesh,1,0,1
2236,24/05/20,8:00 AM,Assam,55,4,329
2237,24/05/20,8:00 AM,Bihar,653,11,2380
2238,24/05/20,8:00 AM,Chandigarh,179,3,225
2239,24/05/20,8:00 AM,Chhattisgarh,64,0,214
2240,24/05/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,0,0,2
2241,24/05/20,8:00 AM,Delhi,6267,231,12910
2242,24/05/20,8:00 AM,Goa,16,0,55
2243,24/05/20,8:00 AM,Gujarat,6169,829,13664
2244,24/05/20,8:00 AM,Haryana,750,16,1131
2245,24/05/20,8:00 AM,Himachal Pradesh,61,3,185
2246,24/05/20,8:00 AM,Jammu and Kashmir,774,21,1569
2247,24/05/20,8:00 AM,Jharkhand,141,4,350
2248,24/05/20,8:00 AM,Karnataka,608,42,1959
2249,24/05/20,8:00 AM,Kerala,515,4,795
2250,24/05/20,8:00 AM,Ladakh,43,0,49
2251,24/05/20,8:00 AM,Madhya Pradesh,3267,281,6371
2252,24/05/20,8:00 AM,Maharashtra,13404,1577,47190
2253,24/05/20,8:00 AM,Manipur,4,0,29
2254,24/05/20,8:00 AM,Meghalaya,12,1,14
2255,24/05/20,8:00 AM,Mizoram,1,0,1
2256,24/05/20,8:00 AM,Odisha,497,7,1269
2257,24/05/20,8:00 AM,Puducherry,10,0,26
2258,24/05/20,8:00 AM,Punjab,1870,39,2045
2259,24/05/20,8:00 AM,Rajasthan,3786,160,6742
2260,24/05/20,8:00 AM,Sikkim,0,0,1
2261,24/05/20,8:00 AM,Tamil Nadu,7491,103,15512
2262,24/05/20,8:00 AM,Telangana,1065,49,1813
2263,24/05/20,8:00 AM,Tripura,153,0,189
2264,24/05/20,8:00 AM,Uttarakhand,56,2,244
2265,24/05/20,8:00 AM,Uttar Pradesh,3406,155,6017
2266,24/05/20,8:00 AM,West Bengal,1281,269,3459
2267,24/05/20,8:00 AM,Cases being reassigned to states,0,0,2338
2268,25/05/20,8:00 AM,Andaman and Nicobar Islands,33,0,33
2269,25/05/20,8:00 AM,Andhra Pradesh,1856,56,2823
2270,25/05/20,8:00 AM,Arunachal Pradesh,1,0,1
2271,25/05/20,8:00 AM,Assam,55,4,378
2272,25/05/20,8:00 AM,Bihar,702,13,2587
2273,25/05/20,8:00 AM,Chandigarh,186,3,238
2274,25/05/20,8:00 AM,Chhattisgarh,67,0,252
2275,25/05/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,0,0,2
2276,25/05/20,8:00 AM,Delhi,6540,261,13418
2277,25/05/20,8:00 AM,Goa,19,0,66
2278,25/05/20,8:00 AM,Gujarat,6412,858,14056
2279,25/05/20,8:00 AM,Haryana,765,16,1184
2280,25/05/20,8:00 AM,Himachal Pradesh,63,3,203
2281,25/05/20,8:00 AM,Jammu and Kashmir,809,21,1621
2282,25/05/20,8:00 AM,Jharkhand,148,4,370
2283,25/05/20,8:00 AM,Karnataka,654,42,2089
2284,25/05/20,8:00 AM,Kerala,521,4,847
2285,25/05/20,8:00 AM,Ladakh,43,0,52
2286,25/05/20,8:00 AM,Madhya Pradesh,3408,290,6665
2287,25/05/20,8:00 AM,Maharashtra,14600,1635,50231
2288,25/05/20,8:00 AM,Manipur,4,0,32
2289,25/05/20,8:00 AM,Meghalaya,12,1,14
2290,25/05/20,8:00 AM,Mizoram,1,0,1
2291,25/05/20,8:00 AM,Odisha,550,7,1336
2292,25/05/20,8:00 AM,Puducherry,12,0,41
2293,25/05/20,8:00 AM,Punjab,1898,40,2060
2294,25/05/20,8:00 AM,Rajasthan,3848,163,7028
2295,25/05/20,8:00 AM,Sikkim,0,0,1
2296,25/05/20,8:00 AM,Tamil Nadu,8324,111,16277
2297,25/05/20,8:00 AM,Telangana,1090,53,1854
2298,25/05/20,8:00 AM,Tripura,165,0,191
2299,25/05/20,8:00 AM,Uttarakhand,58,3,317
2300,25/05/20,8:00 AM,Uttar Pradesh,3538,161,6268
2301,25/05/20,8:00 AM,West Bengal,1339,272,3667
2302,25/05/20,8:00 AM,Cases being reassigned to states,0,0,2642
2303,26/05/20,8:00 AM,Andaman and Nicobar Islands,33,0,33
2304,26/05/20,8:00 AM,Andhra Pradesh,1896,56,3110
2305,26/05/20,8:00 AM,Arunachal Pradesh,1,0,2
2306,26/05/20,8:00 AM,Assam,62,4,526
2307,26/05/20,8:00 AM,Bihar,749,13,2730
2308,26/05/20,8:00 AM,Chandigarh,186,3,238
2309,26/05/20,8:00 AM,Chhattisgarh,72,0,291
2310,26/05/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,0,0,2
2311,26/05/20,8:00 AM,Delhi,6771,276,14053
2312,26/05/20,8:00 AM,Goa,19,0,67
2313,26/05/20,8:00 AM,Gujarat,6636,888,14460
2314,26/05/20,8:00 AM,Haryana,765,16,1184
2315,26/05/20,8:00 AM,Himachal Pradesh,67,5,223
2316,26/05/20,8:00 AM,Jammu and Kashmir,809,23,1668
2317,26/05/20,8:00 AM,Jharkhand,148,4,377
2318,26/05/20,8:00 AM,Karnataka,705,44,2182
2319,26/05/20,8:00 AM,Kerala,532,5,896
2320,26/05/20,8:00 AM,Ladakh,43,0,52
2321,26/05/20,8:00 AM,Madhya Pradesh,3571,300,6859
2322,26/05/20,8:00 AM,Maharashtra,15786,1695,52667
2323,26/05/20,8:00 AM,Manipur,4,0,39
2324,26/05/20,8:00 AM,Meghalaya,12,1,14
2325,26/05/20,8:00 AM,Mizoram,1,0,1
2326,26/05/20,8:00 AM,Nagaland,0,0,3
2327,26/05/20,8:00 AM,Odisha,649,7,1438
2328,26/05/20,8:00 AM,Puducherry,12,0,41
2329,26/05/20,8:00 AM,Punjab,1898,40,2060
2330,26/05/20,8:00 AM,Rajasthan,3951,167,7300
2331,26/05/20,8:00 AM,Sikkim,0,0,1
2332,26/05/20,8:00 AM,Tamil Nadu,8731,118,17082
2333,26/05/20,8:00 AM,Telangana,1164,56,1920
2334,26/05/20,8:00 AM,Tripura,165,0,194
2335,26/05/20,8:00 AM,Uttarakhand,58,3,349
2336,26/05/20,8:00 AM,Uttar Pradesh,3581,165,6532
2337,26/05/20,8:00 AM,West Bengal,1414,278,3816
2338,26/05/20,8:00 AM,Cases being reassigned to states,0,0,2970
2339,27/05/20,8:00 AM,Andaman and Nicobar Islands,33,0,33
2340,27/05/20,8:00 AM,Andhra Pradesh,2009,57,3171
2341,27/05/20,8:00 AM,Arunachal Pradesh,1,0,2
2342,27/05/20,8:00 AM,Assam,62,4,616
2343,27/05/20,8:00 AM,Bihar,900,13,2983
2344,27/05/20,8:00 AM,Chandigarh,187,4,266
2345,27/05/20,8:00 AM,Chhattisgarh,79,0,361
2346,27/05/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,0,0,2
2347,27/05/20,8:00 AM,Delhi,7223,288,14465
2348,27/05/20,8:00 AM,Goa,28,0,67
2349,27/05/20,8:00 AM,Gujarat,7139,915,14821
2350,27/05/20,8:00 AM,Haryana,824,17,1305
2351,27/05/20,8:00 AM,Himachal Pradesh,67,5,247
2352,27/05/20,8:00 AM,Jammu and Kashmir,833,24,1759
2353,27/05/20,8:00 AM,Jharkhand,175,4,426
2354,27/05/20,8:00 AM,Karnataka,748,44,2283
2355,27/05/20,8:00 AM,Kerala,542,6,963
2356,27/05/20,8:00 AM,Ladakh,43,0,53
2357,27/05/20,8:00 AM,Madhya Pradesh,3689,305,7024
2358,27/05/20,8:00 AM,Maharashtra,16954,1792,54758
2359,27/05/20,8:00 AM,Manipur,4,0,39
2360,27/05/20,8:00 AM,Meghalaya,12,1,15
2361,27/05/20,8:00 AM,Mizoram,1,0,1
2362,27/05/20,8:00 AM,Nagaland,0,0,4
2363,27/05/20,8:00 AM,Odisha,733,7,1517
2364,27/05/20,8:00 AM,Puducherry,12,0,46
2365,27/05/20,8:00 AM,Punjab,1918,40,2106
2366,27/05/20,8:00 AM,Rajasthan,4171,170,7536
2367,27/05/20,8:00 AM,Sikkim,0,0,1
2368,27/05/20,8:00 AM,Tamil Nadu,9342,127,17728
2369,27/05/20,8:00 AM,Telangana,1284,57,1991
2370,27/05/20,8:00 AM,Tripura,165,0,207
2371,27/05/20,8:00 AM,Uttarakhand,64,4,401
2372,27/05/20,8:00 AM,Uttar Pradesh,3698,170,6548
2373,27/05/20,8:00 AM,West Bengal,1486,283,4009
2374,27/05/20,8:00 AM,Cases being reassigned to states,0,0,4013
2375,28/05/20,8:00 AM,Andaman and Nicobar Islands,33,0,33
2376,28/05/20,8:00 AM,Andhra Pradesh,2057,58,3171
2377,28/05/20,8:00 AM,Arunachal Pradesh,1,0,2
2378,28/05/20,8:00 AM,Assam,87,4,781
2379,28/05/20,8:00 AM,Bihar,1083,15,3061
2380,28/05/20,8:00 AM,Chandigarh,187,4,279
2381,28/05/20,8:00 AM,Chhattisgarh,83,0,369
2382,28/05/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,0,0,2
2383,28/05/20,8:00 AM,Delhi,7264,303,15257
2384,28/05/20,8:00 AM,Goa,37,0,68
2385,28/05/20,8:00 AM,Gujarat,7549,938,15195
2386,28/05/20,8:00 AM,Haryana,838,18,1381
2387,28/05/20,8:00 AM,Himachal Pradesh,70,5,273
2388,28/05/20,8:00 AM,Jammu and Kashmir,854,26,1921
2389,28/05/20,8:00 AM,Jharkhand,185,4,448
2390,28/05/20,8:00 AM,Karnataka,781,47,2418
2391,28/05/20,8:00 AM,Kerala,552,7,1004
2392,28/05/20,8:00 AM,Ladakh,43,0,53
2393,28/05/20,8:00 AM,Madhya Pradesh,3927,313,7261
2394,28/05/20,8:00 AM,Maharashtra,17918,1897,56948
2395,28/05/20,8:00 AM,Manipur,4,0,44
2396,28/05/20,8:00 AM,Meghalaya,12,1,20
2397,28/05/20,8:00 AM,Mizoram,1,0,1
2398,28/05/20,8:00 AM,Nagaland,0,0,4
2399,28/05/20,8:00 AM,Odisha,733,7,1593
2400,28/05/20,8:00 AM,Puducherry,12,0,46
2401,28/05/20,8:00 AM,Punjab,1918,40,2139
2402,28/05/20,8:00 AM,Rajasthan,4457,173,7703
2403,28/05/20,8:00 AM,Sikkim,0,0,1
2404,28/05/20,8:00 AM,Tamil Nadu,9909,133,18545
2405,28/05/20,8:00 AM,Telangana,1284,63,2098
2406,28/05/20,8:00 AM,Tripura,165,0,230
2407,28/05/20,8:00 AM,Uttarakhand,79,4,469
2408,28/05/20,8:00 AM,Uttar Pradesh,3991,182,6991
2409,28/05/20,8:00 AM,West Bengal,1578,289,4192
2410,28/05/20,8:00 AM,Cases being reassigned to states,0,0,4332
2411,29/05/20,8:00 AM,Andaman and Nicobar Islands,33,0,33
2412,29/05/20,8:00 AM,Andhra Pradesh,2125,59,3251
2413,29/05/20,8:00 AM,Arunachal Pradesh,1,0,3
2414,29/05/20,8:00 AM,Assam,104,4,856
2415,29/05/20,8:00 AM,Bihar,1211,15,3296
2416,29/05/20,8:00 AM,Chandigarh,189,4,288
2417,29/05/20,8:00 AM,Chhattisgarh,83,0,399
2418,29/05/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,0,0,2
2419,29/05/20,8:00 AM,Delhi,7495,316,16281
2420,29/05/20,8:00 AM,Goa,38,0,69
2421,29/05/20,8:00 AM,Gujarat,8003,960,15562
2422,29/05/20,8:00 AM,Haryana,881,19,1504
2423,29/05/20,8:00 AM,Himachal Pradesh,70,5,276
2424,29/05/20,8:00 AM,Jammu and Kashmir,859,27,2036
2425,29/05/20,8:00 AM,Jharkhand,212,4,469
2426,29/05/20,8:00 AM,Karnataka,834,47,2533
2427,29/05/20,8:00 AM,Kerala,555,7,1088
2428,29/05/20,8:00 AM,Ladakh,43,0,73
2429,29/05/20,8:00 AM,Madhya Pradesh,4050,321,7453
2430,29/05/20,8:00 AM,Maharashtra,18616,1982,59546
2431,29/05/20,8:00 AM,Manipur,5,0,55
2432,29/05/20,8:00 AM,Meghalaya,12,1,21
2433,29/05/20,8:00 AM,Mizoram,1,0,1
2434,29/05/20,8:00 AM,Nagaland,0,0,18
2435,29/05/20,8:00 AM,Odisha,887,7,1660
2436,29/05/20,8:00 AM,Puducherry,14,0,51
2437,29/05/20,8:00 AM,Punjab,1946,40,2158
2438,29/05/20,8:00 AM,Rajasthan,4817,180,8067
2439,29/05/20,8:00 AM,Sikkim,0,0,1
2440,29/05/20,8:00 AM,Tamil Nadu,10548,145,19372
2441,29/05/20,8:00 AM,Telangana,1345,67,2256
2442,29/05/20,8:00 AM,Tripura,167,0,242
2443,29/05/20,8:00 AM,Uttarakhand,79,4,500
2444,29/05/20,8:00 AM,Uttar Pradesh,4215,197,7170
2445,29/05/20,8:00 AM,West Bengal,1668,295,4536
2446,29/05/20,8:00 AM,Cases being reassigned to states,0,0,4673
2447,30/05/20,8:00 AM,Andaman and Nicobar Islands,33,0,33
2448,30/05/20,8:00 AM,Andhra Pradesh,2226,60,3436
2449,30/05/20,8:00 AM,Arunachal Pradesh,1,0,3
2450,30/05/20,8:00 AM,Assam,125,4,1024
2451,30/05/20,8:00 AM,Bihar,1211,15,3376
2452,30/05/20,8:00 AM,Chandigarh,189,4,289
2453,30/05/20,8:00 AM,Chhattisgarh,100,1,415
2454,30/05/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,0,0,2
2455,30/05/20,8:00 AM,Delhi,7846,398,17386
2456,30/05/20,8:00 AM,Goa,41,0,69
2457,30/05/20,8:00 AM,Gujarat,8611,980,15934
2458,30/05/20,8:00 AM,Haryana,940,19,1721
2459,30/05/20,8:00 AM,Himachal Pradesh,87,5,295
2460,30/05/20,8:00 AM,Jammu and Kashmir,875,28,2164
2461,30/05/20,8:00 AM,Jharkhand,216,5,511
2462,30/05/20,8:00 AM,Karnataka,894,48,2781
2463,30/05/20,8:00 AM,Kerala,565,8,1150
2464,30/05/20,8:00 AM,Ladakh,43,0,74
2465,30/05/20,8:00 AM,Madhya Pradesh,4269,334,7645
2466,30/05/20,8:00 AM,Maharashtra,26997,2098,62228
2467,30/05/20,8:00 AM,Manipur,8,0,59
2468,30/05/20,8:00 AM,Meghalaya,12,1,27
2469,30/05/20,8:00 AM,Mizoram,1,0,1
2470,30/05/20,8:00 AM,Nagaland,0,0,25
2471,30/05/20,8:00 AM,Odisha,887,7,1723
2472,30/05/20,8:00 AM,Puducherry,14,0,51
2473,30/05/20,8:00 AM,Punjab,1949,42,2197
2474,30/05/20,8:00 AM,Rajasthan,5244,184,8365
2475,30/05/20,8:00 AM,Sikkim,0,0,1
2476,30/05/20,8:00 AM,Tamil Nadu,11313,154,20246
2477,30/05/20,8:00 AM,Telangana,1381,71,2425
2478,30/05/20,8:00 AM,Tripura,171,0,251
2479,30/05/20,8:00 AM,Uttarakhand,102,5,716
2480,30/05/20,8:00 AM,Uttar Pradesh,4244,198,7284
2481,30/05/20,8:00 AM,West Bengal,1775,302,4813
2482,30/05/20,8:00 AM,Cases being reassigned to states,0,0,5043
2483,31/05/20,8:00 AM,Andaman and Nicobar Islands,33,0,33
2484,31/05/20,8:00 AM,Andhra Pradesh,2289,60,3569
2485,31/05/20,8:00 AM,Arunachal Pradesh,1,0,4
2486,31/05/20,8:00 AM,Assam,163,4,1185
2487,31/05/20,8:00 AM,Bihar,1618,20,3636
2488,31/05/20,8:00 AM,Chandigarh,189,4,289
2489,31/05/20,8:00 AM,Chhattisgarh,102,1,447
2490,31/05/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,0,0,2
2491,31/05/20,8:00 AM,Delhi,8075,416,18549
2492,31/05/20,8:00 AM,Goa,41,0,70
2493,31/05/20,8:00 AM,Gujarat,9230,1007,16343
2494,31/05/20,8:00 AM,Haryana,971,20,1923
2495,31/05/20,8:00 AM,Himachal Pradesh,111,5,313
2496,31/05/20,8:00 AM,Jammu and Kashmir,908,28,2341
2497,31/05/20,8:00 AM,Jharkhand,256,5,563
2498,31/05/20,8:00 AM,Karnataka,997,48,2922
2499,31/05/20,8:00 AM,Kerala,575,9,1208
2500,31/05/20,8:00 AM,Ladakh,43,0,74
2501,31/05/20,8:00 AM,Madhya Pradesh,4444,343,7891
2502,31/05/20,8:00 AM,Maharashtra,28081,2197,65168
2503,31/05/20,8:00 AM,Manipur,8,0,62
2504,31/05/20,8:00 AM,Meghalaya,12,1,27
2505,31/05/20,8:00 AM,Mizoram,1,0,1
2506,31/05/20,8:00 AM,Nagaland,0,0,36
2507,31/05/20,8:00 AM,Odisha,1050,7,1819
2508,31/05/20,8:00 AM,Puducherry,14,0,51
2509,31/05/20,8:00 AM,Punjab,1967,44,2233
2510,31/05/20,8:00 AM,Rajasthan,5739,193,8617
2511,31/05/20,8:00 AM,Sikkim,0,0,1
2512,31/05/20,8:00 AM,Tamil Nadu,12000,160,21184
2513,31/05/20,8:00 AM,Telangana,1412,77,2499
2514,31/05/20,8:00 AM,Tripura,172,0,268
2515,31/05/20,8:00 AM,Uttarakhand,102,5,749
2516,31/05/20,8:00 AM,Uttar Pradesh,4410,201,7445
2517,31/05/20,8:00 AM,West Bengal,1970,309,5130
2518,31/05/20,8:00 AM,Cases being reassigned to states,0,0,5491
2519,01/06/20,8:00 AM,Andaman and Nicobar Islands,33,0,33
2520,01/06/20,8:00 AM,Andhra Pradesh,2349,62,3679
2521,01/06/20,8:00 AM,Arunachal Pradesh,1,0,4
2522,01/06/20,8:00 AM,Assam,185,4,1272
2523,01/06/20,8:00 AM,Bihar,1710,21,3815
2524,01/06/20,8:00 AM,Chandigarh,199,4,293
2525,01/06/20,8:00 AM,Chhattisgarh,115,1,498
2526,01/06/20,8:00 AM,Dadra & Nagar Haveli/Daman & Diu,0,0,2
